,available_supply,id,market_cap_usd,name,rank,symbol,last_price_btc,max_price_btc,mean_price_btc,median_price_btc,std_price_btc,min_price_btc,first_price_btc,last_price_usd,max_price_usd,mean_price_usd,median_price_usd,std_price_usd,min_price_usd,first_price_usd,last_percent_change_1h,max_percent_change_1h,mean_percent_change_1h,median_percent_change_1h,std_percent_change_1h,min_percent_change_1h,first_percent_change_1h,last_percent_change_7d,max_percent_change_7d,mean_percent_change_7d,median_percent_change_7d,std_percent_change_7d,min_percent_change_7d,first_percent_change_7d,last_volume_24h_usd,max_volume_24h_usd,mean_volume_24h_usd,median_volume_24h_usd,std_volume_24h_usd,min_volume_24h_usd,first_volume_24h_usd,last_percent_change_24h,max_percent_change_24h,mean_percent_change_24h,median_percent_change_24h,std_percent_change_24h,min_percent_change_24h,first_percent_change_24h,last_max_supply,max_max_supply,mean_max_supply,median_max_supply,std_max_supply,min_max_supply,first_max_supply,last_total_supply,max_total_supply,mean_total_supply,median_total_supply,std_total_supply,min_total_supply,first_total_supply,date,active_assets,active_currencies,active_markets,total_24h_volume_usd,total_market_cap_usd,percent_currency_market_cap_usd
302,492954537.0,wax,157572425.0,WAX,100,WAX,3.161e-05,3.161e-05,3.1480000000000004e-05,3.1480000000000004e-05,1.838477631084958e-07,3.135e-05,3.135e-05,0.320763,0.320763,0.320206,0.320206,0.0007877169542418363,0.319649,0.319649,4.64,4.64,4.4,4.4,0.33941125496954216,4.16,4.16,-21.72,-21.72,-21.835,-21.835,0.1626345596729075,-21.95,-21.95,11545900.0,11624600.0,11585250.0,11585250.0,55649.30367938129,11545900.0,11624600.0,-2.49,-2.49,-2.95,-2.95,0.6505382386916236,-3.41,-3.41,,,,,,,,1850000000.0,1850000000.0,1850000000.0,1850000000.0,0.0,1850000000.0,1850000000.0,2018-02-26 13:00:00,584,903,8718,16614168967.0,439262482643.0,0.035872042622875945
303,16887612.0,bitcoin,174628040647.0,Bitcoin,1,BTC,1.0,1.0,1.0,1.0,,1.0,1.0,10340.6,10340.6,10340.6,10340.6,,10340.6,10340.6,1.43,1.43,1.43,1.43,,1.43,1.43,-6.51,-6.51,-6.51,-6.51,,-6.51,-6.51,7014280000.0,7014280000.0,7014280000.0,7014280000.0,,7014280000.0,7014280000.0,8.35,8.35,8.35,8.35,,8.35,8.35,21000000.0,21000000.0,21000000.0,21000000.0,,21000000.0,21000000.0,16887612.0,16887612.0,16887612.0,16887612.0,,16887612.0,16887612.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,38.63448173356632
304,97856099.0,ethereum,86063264632.0,Ethereum,2,ETH,0.0857015,0.0857015,0.0857015,0.0857015,,0.0857015,0.0857015,879.488,879.488,879.488,879.488,,879.488,879.488,0.1,0.1,0.1,0.1,,0.1,0.1,-7.35,-7.35,-7.35,-7.35,,-7.35,-7.35,1923850000.0,1923850000.0,1923850000.0,1923850000.0,,1923850000.0,1923850000.0,6.07,6.07,6.07,6.07,,6.07,6.07,,,,,,,,97856099.0,97856099.0,97856099.0,97856099.0,,97856099.0,97856099.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,19.040525296148708
305,39094802192.0,ripple,37574366240.0,Ripple,3,XRP,9.365e-05,9.365e-05,9.365e-05,9.365e-05,,9.365e-05,9.365e-05,0.961109,0.961109,0.961109,0.961109,,0.961109,0.961109,0.45,0.45,0.45,0.45,,0.45,0.45,-16.39,-16.39,-16.39,-16.39,,-16.39,-16.39,451207000.0,451207000.0,451207000.0,451207000.0,,451207000.0,451207000.0,3.61,3.61,3.61,3.61,,3.61,3.61,100000000000.0,100000000000.0,100000000000.0,100000000000.0,,100000000000.0,100000000000.0,99992622540.0,99992622540.0,99992622540.0,99992622540.0,,99992622540.0,99992622540.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,8.312904163450279
306,16988525.0,bitcoin-cash,21528028765.0,Bitcoin Cash,4,BCH,0.123483,0.123483,0.123483,0.123483,,0.123483,0.123483,1267.21,1267.21,1267.21,1267.21,,1267.21,1267.21,1.38,1.38,1.38,1.38,,1.38,1.38,-17.36,-17.36,-17.36,-17.36,,-17.36,-17.36,486052000.0,486052000.0,486052000.0,486052000.0,,486052000.0,486052000.0,9.33,9.33,9.33,9.33,,9.33,9.33,21000000.0,21000000.0,21000000.0,21000000.0,,21000000.0,21000000.0,16988525.0,16988525.0,16988525.0,16988525.0,,16988525.0,16988525.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,4.76283322540601
307,55388608.0,litecoin,12552277157.0,Litecoin,5,LTC,0.0220831,0.0220831,0.0220831,0.0220831,,0.0220831,0.0220831,226.622,226.622,226.622,226.622,,226.622,226.622,-1.18,-1.18,-1.18,-1.18,,-1.18,-1.18,0.86,0.86,0.86,0.86,,0.86,0.86,1428740000.0,1428740000.0,1428740000.0,1428740000.0,,1428740000.0,1428740000.0,8.3,8.3,8.3,8.3,,8.3,8.3,84000000.0,84000000.0,84000000.0,84000000.0,,84000000.0,84000000.0,55388608.0,55388608.0,55388608.0,55388608.0,,55388608.0,55388608.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,2.7770495548139187
308,65000000.0,neo,8694400000.0,NEO,6,NEO,0.0130342,0.0130342,0.0130342,0.0130342,,0.0130342,0.0130342,133.76,133.76,133.76,133.76,,133.76,133.76,-1.91,-1.91,-1.91,-1.91,,-1.91,-1.91,-1.61,-1.61,-1.61,-1.61,,-1.61,-1.61,313370000.0,313370000.0,313370000.0,313370000.0,,313370000.0,313370000.0,15.37,15.37,15.37,15.37,,15.37,15.37,,,,,,,,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.9235378049240548
309,25927070538.0,cardano,8694383834.0,Cardano,7,ADA,3.268e-05,3.268e-05,3.268e-05,3.268e-05,,3.268e-05,3.268e-05,0.33534,0.33534,0.33534,0.33534,,0.33534,0.33534,0.37,0.37,0.37,0.37,,0.37,0.37,-14.49,-14.49,-14.49,-14.49,,-14.49,-14.49,303597000.0,303597000.0,303597000.0,303597000.0,,303597000.0,303597000.0,5.16,5.16,5.16,5.16,,5.16,5.16,45000000000.0,45000000000.0,45000000000.0,45000000000.0,,45000000000.0,45000000000.0,31112483745.0,31112483745.0,31112483745.0,31112483745.0,,31112483745.0,31112483745.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.9235342283791346
310,18467832630.0,stellar,6788202772.0,Stellar,8,XLM,3.582e-05,3.582e-05,3.582e-05,3.582e-05,,3.582e-05,3.582e-05,0.367569,0.367569,0.367569,0.367569,,0.367569,0.367569,0.41,0.41,0.41,0.41,,0.41,0.41,-19.55,-19.55,-19.55,-19.55,,-19.55,-19.55,53114900.0,53114900.0,53114900.0,53114900.0,,53114900.0,53114900.0,6.47,6.47,6.47,6.47,,6.47,6.47,,,,,,,,103708899665.0,103708899665.0,103708899665.0,103708899665.0,,103708899665.0,103708899665.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.501813196935069
311,694354627.0,eos,5721280766.0,EOS,9,EOS,0.00080292,0.00080292,0.00080292,0.00080292,,0.00080292,0.00080292,8.23971,8.23971,8.23971,8.23971,,8.23971,8.23971,0.79,0.79,0.79,0.79,,0.79,0.79,-15.09,-15.09,-15.09,-15.09,,-15.09,-15.09,245384000.0,245384000.0,245384000.0,245384000.0,,245384000.0,245384000.0,5.7,5.7,5.7,5.7,,5.7,5.7,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,900000000.0,900000000.0,900000000.0,900000000.0,,900000000.0,900000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.2657687529888038
312,2779530283.0,iota,5272685561.0,IOTA,10,MIOTA,0.00018485,0.00018485,0.00018485,0.00018485,,0.00018485,0.00018485,1.89697,1.89697,1.89697,1.89697,,1.89697,1.89697,0.7,0.7,0.7,0.7,,0.7,0.7,-10.07,-10.07,-10.07,-10.07,,-10.07,-10.07,52179000.0,52179000.0,52179000.0,52179000.0,,52179000.0,52179000.0,2.46,2.46,2.46,2.46,,2.46,2.46,2779530283.0,2779530283.0,2779530283.0,2779530283.0,,2779530283.0,2779530283.0,2779530283.0,2779530283.0,2779530283.0,2779530283.0,,2779530283.0,2779530283.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.1665221303437499
313,7907444.0,dash,4939140020.0,Dash,11,DASH,0.0608658,0.0608658,0.0608658,0.0608658,,0.0608658,0.0608658,624.619,624.619,624.619,624.619,,624.619,624.619,1.01,1.01,1.01,1.01,,1.01,1.01,-13.16,-13.16,-13.16,-13.16,,-13.16,-13.16,74282400.0,74282400.0,74282400.0,74282400.0,,74282400.0,74282400.0,7.18,7.18,7.18,7.18,,7.18,7.18,18900000.0,18900000.0,18900000.0,18900000.0,,18900000.0,18900000.0,7907444.0,7907444.0,7907444.0,7907444.0,,7907444.0,7907444.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.0927289464808787
314,15765034.0,monero,4583053129.0,Monero,12,XMR,0.0283281,0.0283281,0.0283281,0.0283281,,0.0283281,0.0283281,290.71,290.71,290.71,290.71,,290.71,290.71,0.92,0.92,0.92,0.92,,0.92,0.92,-7.55,-7.55,-7.55,-7.55,,-7.55,-7.55,52949700.0,52949700.0,52949700.0,52949700.0,,52949700.0,52949700.0,7.77,7.77,7.77,7.77,,7.77,7.77,,,,,,,,15765034.0,15765034.0,15765034.0,15765034.0,,15765034.0,15765034.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,1.0139487435138688
315,100134785.0,ethereum-classic,3600446329.0,Ethereum Classic,13,ETC,0.00350372,0.00350372,0.00350372,0.00350372,,0.00350372,0.00350372,35.956,35.956,35.956,35.956,,35.956,35.956,-0.94,-0.94,-0.94,-0.94,,-0.94,-0.94,-7.42,-7.42,-7.42,-7.42,,-7.42,-7.42,660787000.0,660787000.0,660787000.0,660787000.0,,660787000.0,660787000.0,1.32,1.32,1.32,1.32,,1.32,1.32,,,,,,,,100134785.0,100134785.0,100134785.0,100134785.0,,100134785.0,100134785.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.7965580866341014
316,8999999999.0,nem,3592908000.0,NEM,14,XEM,3.89e-05,3.89e-05,3.89e-05,3.89e-05,,3.89e-05,3.89e-05,0.399212,0.399212,0.399212,0.399212,,0.399212,0.399212,-0.02,-0.02,-0.02,-0.02,,-0.02,-0.02,-24.67,-24.67,-24.67,-24.67,,-24.67,-24.67,19932300.0,19932300.0,19932300.0,19932300.0,,19932300.0,19932300.0,3.15,3.15,3.15,3.15,,3.15,3.15,,,,,,,,8999999999.0,8999999999.0,8999999999.0,8999999999.0,,8999999999.0,8999999999.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.794890316481192
317,65748192475.0,tron,2801852648.0,TRON,15,TRX,4.15e-06,4.15e-06,4.15e-06,4.15e-06,,4.15e-06,4.15e-06,0.0426149,0.0426149,0.0426149,0.0426149,,0.0426149,0.0426149,2.74,2.74,2.74,2.74,,2.74,2.74,-17.94,-17.94,-17.94,-17.94,,-17.94,-17.94,189858000.0,189858000.0,189858000.0,189858000.0,,189858000.0,189858000.0,7.29,7.29,7.29,7.29,,7.29,7.29,,,,,,,,100000000000.0,100000000000.0,100000000000.0,100000000000.0,,100000000000.0,100000000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.6198782540778628
318,475347275.0,vechain,2655014177.0,VeChain,16,VEN,0.00054427,0.00054427,0.00054427,0.00054427,,0.00054427,0.00054427,5.58542,5.58542,5.58542,5.58542,,5.58542,5.58542,-1.47,-1.47,-1.47,-1.47,,-1.47,-1.47,-9.12,-9.12,-9.12,-9.12,,-9.12,-9.12,166529000.0,166529000.0,166529000.0,166529000.0,,166529000.0,166529000.0,-1.03,-1.03,-1.03,-1.03,,-1.03,-1.03,,,,,,,,873378637.0,873378637.0,873378637.0,873378637.0,,873378637.0,873378637.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.5873919007716261
319,2217140814.0,tether,2218005498.0,Tether,17,USDT,9.748e-05,9.748e-05,9.748e-05,9.748e-05,,9.748e-05,9.748e-05,1.00039,1.00039,1.00039,1.00039,,1.00039,1.00039,-0.12,-0.12,-0.12,-0.12,,-0.12,-0.12,-0.03,-0.03,-0.03,-0.03,,-0.03,-0.03,2311470000.0,2311470000.0,2311470000.0,2311470000.0,,2311470000.0,2311470000.0,-0.17,-0.17,-0.17,-0.17,,-0.17,-0.17,,,,,,,,2280109970.0,2280109970.0,2280109970.0,2280109970.0,,2280109970.0,2280109970.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.49070866614515146
320,73909868.0,qtum,2212602763.0,Qtum,18,QTUM,0.00291716,0.00291716,0.00291716,0.00291716,,0.00291716,0.00291716,29.9365,29.9365,29.9365,29.9365,,29.9365,29.9365,3.75,3.75,3.75,3.75,,3.75,3.75,-8.23,-8.23,-8.23,-8.23,,-8.23,-8.23,249308000.0,249308000.0,249308000.0,249308000.0,,249308000.0,249308000.0,18.5,18.5,18.5,18.5,,18.5,18.5,,,,,,,,100409868.0,100409868.0,100409868.0,100409868.0,,100409868.0,100409868.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.48951337204521517
321,102255700.0,lisk,2131458715.0,Lisk,19,LSK,0.00203118,0.00203118,0.00203118,0.00203118,,0.00203118,0.00203118,20.8444,20.8444,20.8444,20.8444,,20.8444,20.8444,1.15,1.15,1.15,1.15,,1.15,1.15,-30.76,-30.76,-30.76,-30.76,,-30.76,-30.76,44715700.0,44715700.0,44715700.0,44715700.0,,44715700.0,44715700.0,4.73,4.73,4.73,4.73,,4.73,4.73,,,,,,,,118472480.0,118472480.0,118472480.0,118472480.0,,118472480.0,118472480.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.47156116787096825
322,16847886.0,bitcoin-gold,2005471273.0,Bitcoin Gold,20,BTG,0.0115993,0.0115993,0.0115993,0.0115993,,0.0115993,0.0115993,119.034,119.034,119.034,119.034,,119.034,119.034,0.09,0.09,0.09,0.09,,0.09,0.09,-13.59,-13.59,-13.59,-13.59,,-13.59,-13.59,23885900.0,23885900.0,23885900.0,23885900.0,,23885900.0,23885900.0,4.27,4.27,4.27,4.27,,4.27,4.27,21000000.0,21000000.0,21000000.0,21000000.0,,21000000.0,21000000.0,16947886.0,16947886.0,16947886.0,16947886.0,,16947886.0,16947886.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.44368786923820736
323,133248289.0,nano,1820971120.0,Nano,21,NANO,0.00133168,0.00133168,0.00133168,0.00133168,,0.00133168,0.00133168,13.666,13.666,13.666,13.666,,13.666,13.666,7.2,7.2,7.2,7.2,,7.2,7.2,54.41,54.41,54.41,54.41,,54.41,54.41,127381000.0,127381000.0,127381000.0,127381000.0,,127381000.0,127381000.0,21.5,21.5,21.5,21.5,,21.5,21.5,133248290.0,133248290.0,133248290.0,133248290.0,,133248290.0,133248290.0,133248289.0,133248289.0,133248289.0,133248289.0,,133248289.0,133248289.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.4028692941427698
324,102042552.0,omisego,1787601830.0,OmiseGO,22,OMG,0.00170706,0.00170706,0.00170706,0.00170706,,0.00170706,0.00170706,17.5182,17.5182,17.5182,17.5182,,17.5182,17.5182,0.8,0.8,0.8,0.8,,0.8,0.8,-2.54,-2.54,-2.54,-2.54,,-2.54,-2.54,34005000.0,34005000.0,34005000.0,34005000.0,,34005000.0,34005000.0,6.02,6.02,6.02,6.02,,6.02,6.02,,,,,,,,140245398.0,140245398.0,140245398.0,140245398.0,,140245398.0,140245398.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.3954867156050358
325,386442514.0,icon,1577651563.0,ICON,23,ICX,0.00039782,0.00039782,0.00039782,0.00039782,,0.00039782,0.00039782,4.0825,4.0825,4.0825,4.0825,,4.0825,4.0825,-1.19,-1.19,-1.19,-1.19,,-1.19,-1.19,-15.32,-15.32,-15.32,-15.32,,-15.32,-15.32,59066800.0,59066800.0,59066800.0,59066800.0,,59066800.0,59066800.0,10.49,10.49,10.49,10.49,,10.49,10.49,,,,,,,,400230000.0,400230000.0,400230000.0,400230000.0,,400230000.0,400230000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.34903759022221476
326,3363306.0,zcash,1379416335.0,Zcash,24,ZEC,0.0399657,0.0399657,0.0399657,0.0399657,,0.0399657,0.0399657,410.137,410.137,410.137,410.137,,410.137,410.137,-0.57,-0.57,-0.57,-0.57,,-0.57,-0.57,-14.1,-14.1,-14.1,-14.1,,-14.1,-14.1,59743600.0,59743600.0,59743600.0,59743600.0,,59743600.0,59743600.0,6.19,6.19,6.19,6.19,,6.19,6.19,,,,,,,,3363306.0,3363306.0,3363306.0,3363306.0,,3363306.0,3363306.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.3051802849077895
327,99014000.0,binance-coin,986336872.0,Binance Coin,25,BNB,0.0009707,0.0009707,0.0009707,0.0009707,,0.0009707,0.0009707,9.96159,9.96159,9.96159,9.96159,,9.96159,9.96159,1.06,1.06,1.06,1.06,,1.06,1.06,-10.14,-10.14,-10.14,-10.14,,-10.14,-10.14,56916200.0,56916200.0,56916200.0,56916200.0,,56916200.0,56916200.0,9.8,9.8,9.8,9.8,,9.8,9.8,,,,,,,,197192382.0,197192382.0,197192382.0,197192382.0,,197192382.0,197192382.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.21821589318211013
328,14642967602.0,verge,921930026.0,Verge,26,XVG,6.14e-06,6.14e-06,6.14e-06,6.14e-06,,6.14e-06,6.14e-06,0.0629606,0.0629606,0.0629606,0.0629606,,0.0629606,0.0629606,4.44,4.44,4.44,4.44,,4.44,4.44,-22.16,-22.16,-22.16,-22.16,,-22.16,-22.16,19417700.0,19417700.0,19417700.0,19417700.0,,19417700.0,19417700.0,10.79,10.79,10.79,10.79,,10.79,10.79,16555000000.0,16555000000.0,16555000000.0,16555000000.0,,16555000000.0,16555000000.0,14642967602.0,14642967602.0,14642967602.0,14642967602.0,,14642967602.0,14642967602.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.20396660591939833
329,183750801471.0,bytecoin-bcn,891424751.0,Bytecoin,27,BCN,4.7e-07,4.7e-07,4.7e-07,4.7e-07,,4.7e-07,4.7e-07,0.00485127,0.00485127,0.00485127,0.00485127,,0.00485127,0.00485127,1.2,1.2,1.2,1.2,,1.2,1.2,-17.03,-17.03,-17.03,-17.03,,-17.03,-17.03,756344.0,756344.0,756344.0,756344.0,,756344.0,756344.0,8.75,8.75,8.75,8.75,,8.75,8.75,184470000000.0,184470000000.0,184470000000.0,184470000000.0,,184470000000.0,184470000000.0,183750801471.0,183750801471.0,183750801471.0,183750801471.0,,183750801471.0,183750801471.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.19721765835405689
330,250613120.0,steem,886478754.0,Steem,28,STEEM,0.00034469,0.00034469,0.00034469,0.00034469,,0.00034469,0.00034469,3.53724,3.53724,3.53724,3.53724,,3.53724,3.53724,0.18,0.18,0.18,0.18,,0.18,0.18,-19.47,-19.47,-19.47,-19.47,,-19.47,-19.47,5124330.0,5124330.0,5124330.0,5124330.0,,5124330.0,5124330.0,4.53,4.53,4.53,4.53,,4.53,4.53,,,,,,,,267587214.0,267587214.0,267587214.0,267587214.0,,267587214.0,267587214.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.19612341237819414
331,2000000.0,digixdao,829000000.0,DigixDAO,29,DGD,0.0403909,0.0403909,0.0403909,0.0403909,,0.0403909,0.0403909,414.5,414.5,414.5,414.5,,414.5,414.5,-0.32,-0.32,-0.32,-0.32,,-0.32,-0.32,40.09,40.09,40.09,40.09,,40.09,40.09,70256800.0,70256800.0,70256800.0,70256800.0,,70256800.0,70256800.0,16.75,16.75,16.75,16.75,,16.75,16.75,,,,,,,,2000000.0,2000000.0,2000000.0,2000000.0,,2000000.0,2000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.18340688722419504
332,37004027.0,populous,807612887.0,Populous,30,PPT,0.00212673,0.00212673,0.00212673,0.00212673,,0.00212673,0.00212673,21.825,21.825,21.825,21.825,,21.825,21.825,1.46,1.46,1.46,1.46,,1.46,1.46,-22.23,-22.23,-22.23,-22.23,,-22.23,-22.23,2640170.0,2640170.0,2640170.0,2640170.0,,2640170.0,2640170.0,3.98,3.98,3.98,3.98,,3.98,3.98,53252246.0,53252246.0,53252246.0,53252246.0,,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,53252246.0,,53252246.0,53252246.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.17867523002028418
333,98755792.0,stratis,740756334.0,Stratis,31,STRAT,0.00073092,0.00073092,0.00073092,0.00073092,,0.00073092,0.00073092,7.50089,7.50089,7.50089,7.50089,,7.50089,7.50089,-0.35,-0.35,-0.35,-0.35,,-0.35,-0.35,-22.26,-22.26,-22.26,-22.26,,-22.26,-22.26,8065220.0,8065220.0,8065220.0,8065220.0,,8065220.0,8065220.0,3.46,3.46,3.46,3.46,,3.46,3.46,,,,,,,,98755792.0,98755792.0,98755792.0,98755792.0,,98755792.0,98755792.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.1638839727509604
334,113363657722.0,dogecoin,731694392.0,Dogecoin,32,DOGE,6.3e-07,6.3e-07,6.3e-07,6.3e-07,,6.3e-07,6.3e-07,0.0064544,0.0064544,0.0064544,0.0064544,,0.0064544,0.0064544,0.59,0.59,0.59,0.59,,0.59,0.59,-5.54,-5.54,-5.54,-5.54,,-5.54,-5.54,12655900.0,12655900.0,12655900.0,12655900.0,,12655900.0,12655900.0,5.84,5.84,5.84,5.84,,5.84,5.84,,,,,,,,113363657722.0,113363657722.0,113363657722.0,113363657722.0,,113363657722.0,113363657722.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.16187912042957775
335,32740014245.0,siacoin,730288936.0,Siacoin,33,SC,2.17e-06,2.17e-06,2.17e-06,2.17e-06,,2.17e-06,2.17e-06,0.0223057,0.0223057,0.0223057,0.0223057,,0.0223057,0.0223057,1.29,1.29,1.29,1.29,,1.29,1.29,-22.66,-22.66,-22.66,-22.66,,-22.66,-22.66,10555000.0,10555000.0,10555000.0,10555000.0,,10555000.0,10555000.0,8.25,8.25,8.25,8.25,,8.25,8.25,,,,,,,,32740014245.0,32740014245.0,32740014245.0,32740014245.0,,32740014245.0,32740014245.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.16156817916288227
336,359399272.0,rchain,719682667.0,RChain,34,RHOC,0.00019513,0.00019513,0.00019513,0.00019513,,0.00019513,0.00019513,2.00246,2.00246,2.00246,2.00246,,2.00246,2.00246,-0.02,-0.02,-0.02,-0.02,,-0.02,-0.02,-12.94,-12.94,-12.94,-12.94,,-12.94,-12.94,457859.0,457859.0,457859.0,457859.0,,457859.0,457859.0,9.1,9.1,9.1,9.1,,9.1,9.1,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,870663574.0,870663574.0,870663574.0,870663574.0,,870663574.0,870663574.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.15922166193447154
337,100000000.0,waves,679915000.0,Waves,35,WAVES,0.00066254,0.00066254,0.00066254,0.00066254,,0.00066254,0.00066254,6.79915,6.79915,6.79915,6.79915,,6.79915,6.79915,0.18,0.18,0.18,0.18,,0.18,0.18,-15.66,-15.66,-15.66,-15.66,,-15.66,-15.66,20579900.0,20579900.0,20579900.0,20579900.0,,20579900.0,20579900.0,6.12,6.12,6.12,6.12,,6.12,6.12,,,,,,,,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.15042351474914184
338,618228.0,maker,649497731.0,Maker,36,MKR,0.102374,0.102374,0.102374,0.102374,,0.102374,0.102374,1050.58,1050.58,1050.58,1050.58,,1050.58,1050.58,0.05,0.05,0.05,0.05,,0.05,0.05,-8.23,-8.23,-8.23,-8.23,,-8.23,-8.23,598176.0,598176.0,598176.0,598176.0,,598176.0,598176.0,7.78,7.78,7.78,7.78,,7.78,7.78,,,,,,,,1000000.0,1000000.0,1000000.0,1000000.0,,1000000.0,1000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.14369403751735532
339,3470483788.0,status,620196276.0,Status,37,SNT,1.741e-05,1.741e-05,1.741e-05,1.741e-05,,1.741e-05,1.741e-05,0.178706,0.178706,0.178706,0.178706,,0.178706,0.178706,-0.43,-0.43,-0.43,-0.43,,-0.43,-0.43,-19.41,-19.41,-19.41,-19.41,,-19.41,-19.41,33791600.0,33791600.0,33791600.0,33791600.0,,33791600.0,33791600.0,3.92,3.92,3.92,3.92,,3.92,3.92,,,,,,,,6804870174.0,6804870174.0,6804870174.0,6804870174.0,,6804870174.0,6804870174.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.1372114215309985
340,2609330000.0,bitshares,580638549.0,BitShares,38,BTS,2.168e-05,2.168e-05,2.168e-05,2.168e-05,,2.168e-05,2.168e-05,0.222524,0.222524,0.222524,0.222524,,0.222524,0.222524,0.37,0.37,0.37,0.37,,0.37,0.37,-17.53,-17.53,-17.53,-17.53,,-17.53,-17.53,7086630.0,7086630.0,7086630.0,7086630.0,,7086630.0,7086630.0,4.93,4.93,4.93,4.93,,4.93,4.93,3600570502.0,3600570502.0,3600570502.0,3600570502.0,,3600570502.0,3600570502.0,2609330000.0,2609330000.0,2609330000.0,2609330000.0,,2609330000.0,2609330000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.12845972119959378
341,24898178.0,waltonchain,550593329.0,Waltonchain,39,WTC,0.00215487,0.00215487,0.00215487,0.00215487,,0.00215487,0.00215487,22.1138,22.1138,22.1138,22.1138,,22.1138,22.1138,0.02,0.02,0.02,0.02,,0.02,0.02,-13.58,-13.58,-13.58,-13.58,,-13.58,-13.58,8661630.0,8661630.0,8661630.0,8661630.0,,8661630.0,8661630.0,2.76,2.76,2.76,2.76,,2.76,2.76,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,70000000.0,70000000.0,70000000.0,70000000.0,,70000000.0,70000000.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.12181255560711353
342,6269056940.0,electroneum,529466369.0,Electroneum,40,ETN,8.23e-06,8.23e-06,8.23e-06,8.23e-06,,8.23e-06,8.23e-06,0.0844571,0.0844571,0.0844571,0.0844571,,0.0844571,0.0844571,1.06,1.06,1.06,1.06,,1.06,1.06,-2.41,-2.41,-2.41,-2.41,,-2.41,-2.41,5156800.0,5156800.0,5156800.0,5156800.0,,5156800.0,5156800.0,9.62,9.62,9.62,9.62,,9.62,9.62,21000000000.0,21000000000.0,21000000000.0,21000000000.0,,21000000000.0,21000000000.0,6269056940.0,6269056940.0,6269056940.0,6269056940.0,,6269056940.0,6269056940.0,2018-02-26 14:00:00,585,903,8718,18289577372.0,452000474217.0,0.11713845431626904
